player.id,historical.id_ncaa,season.year_ncaa,team.id_ncaa,stat.games_ncaa,stat.gamesStart_ncaa,stat.minutes_ncaa,stat.fg_ncaa,stat.fga_ncaa,stat.fgPct_ncaa,stat.fg2_ncaa,stat.fg2a_ncaa,stat.fg2Pct_ncaa,stat.fg3_ncaa,stat.fg3a_ncaa,stat.fg3Pct_ncaa,stat.ft_ncaa,stat.fta_ncaa,stat.ftPct_ncaa,stat.orb_ncaa,stat.drb_ncaa,stat.trb_ncaa,stat.ast_ncaa,stat.stl_ncaa,stat.blk_ncaa,stat.tov_ncaa,stat.pf_ncaa,stat.pts_ncaa,stat.PERColl,stat.PERNBA,stat.collBrL,stat.collBrR,stat.collCornL,stat.collCornR,stat.collTop,stat.fiftBrL,stat.fiftBrR,stat.fiftCornL,stat.fiftCornR,stat.fiftTop,stat.drblCollBrL,stat.drblCollBrR,stat.drblCollTop,stat.drblFiftBrL,stat.drblFiftBrR,stat.drblFiftTop,stat.otmColl,stat.otmFift,stat.laneAgil,stat.shtlRun,stat.threeQuartSprint,stat.standVerLeap,verticalLeap,stat.benchPress,"stat,bodyFat",stat.handLen,stat.handWid,stat.ht,"stat,htShoe",stat.standReach,"stat,wt",wingspan,player.name,success
5036198.0,92337.5,2015.5,4598608.0,33.5,33.5,1062.5,197.5,405.75,0.4875,125.25,232.25,0.544,72.25,173.5,0.41300000000000003,119.75,141.5,0.83475,66.0,183.0,249.0,51.0,25.5,9.5,62.0,70.75,587.0,0.5901936174424849,0.3688888888888889,,,,,,,,,,,,,,,,,,,,,,,,,0.088,8.75,10.0,80.0,6' 8.75'',105.0,232.0,83.0,alec peters,0
5040334.0,23800.0,2005.5,1325540.0,36.5,36.5,1131.0,173.0,391.0,0.4415,127.0,268.5,0.47150000000000003,46.0,122.5,0.376,135.0,179.0,0.758,35.0,82.5,117.5,127.0,54.0,3.0,122.5,74.5,527.0,0.3938343328335832,0.3150684931506849,,,,,,,,,,,,,,,,,,,10.71,,3.26,29.0,37.5,9.0,0.097,,,72.0,6' 1'',96.0,195.0,76.0,darius washington,0
5043111.0,41485.75,2009.5,9669477.0,28.25,14.0,713.75,146.75,316.25,0.44225000000000003,107.25,197.5,0.51975,39.5,118.75,0.31675,74.25,100.5,0.7202500000000001,44.75,76.75,121.5,43.75,32.25,20.25,51.75,55.5,407.25,0.46070804859799,0.48312813613855565,,,,,,,,,,,,,,,,,,,10.74,,3.09,34.0,38.5,5.0,0.052,9.0,10.5,77.0,6' 5.25'',101.0,194.6,85.0,marshon brooks,1
5059891.0,92881.0,2015.5,3414616.0,35.5,35.5,1123.5,149.0,388.5,0.3835,102.5,250.5,0.4085,46.5,138.0,0.337,71.0,92.0,0.7635000000000001,35.0,259.0,294.0,149.0,35.5,14.0,83.0,76.0,415.5,0.5011868907030197,0.5101540616246498,,,,,,0.4,0.2,0.6,0.6,0.4,,,,0.5,0.667,1.0,0.727,0.727,11.48,3.2,3.4,26.0,29.0,,0.0595,9.0,8.5,79.0,6' 8'',103.0,197.0,81.0,daniel hamilton,1
5060104.0,116398.0,2018.5,9736029.0,33.5,29.0,854.5,189.0,297.5,0.6325000000000001,189.0,297.5,0.6325000000000001,0.0,0.0,0.0,99.5,177.0,0.5595,84.0,163.0,247.0,23.5,24.5,70.5,56.5,101.0,477.5,0.7004249252765113,0.7239416059180405,,,,,,,,,,,,,,,,,,,11.61,3.19,3.25,32.5,36.5,5.0,0.059,9.25,9.25,82.0,6' 10.5'',110.0,237.6,86.0,daniel gafford,1
5060507.0,144552.33333333334,2021.0,2576607.3333333335,28.666666666666668,17.333333333333332,769.0,89.33333333333333,204.66666666666666,0.4363333333333333,67.33333333333333,141.33333333333334,0.476,22.0,63.333333333333336,0.33699999999999997,48.666666666666664,66.33333333333333,0.735,42.666666666666664,144.0,186.66666666666666,42.666666666666664,16.666666666666668,65.66666666666667,51.333333333333336,76.0,249.33333333333334,0.49905265229622636,0.25833333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5068959.0,85438.0,2015.0,9218344.0,38.0,38.0,1143.0,279.0,420.0,0.664,279.0,420.0,0.664,0.0,0.0,0.0,99.0,194.0,0.51,134.0,188.0,322.0,49.0,29.0,54.0,95.0,81.0,657.0,0.6824146981627297,0.5659239107672517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5070713.0,97491.5,2016.5,5530847.0,34.0,17.75,914.0,178.25,407.75,0.4335,122.25,246.75,0.495,56.0,161.0,0.33399999999999996,99.25,126.25,0.77225,35.0,142.25,177.25,40.25,19.75,14.0,59.25,70.75,511.75,0.46753017908177696,0.2838461626505105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5085151.0,43507.0,2010.0,2591819.0,36.0,35.0,989.0,179.0,293.0,0.611,179.0,292.0,0.613,0.0,1.0,0.0,90.0,143.0,0.629,108.0,195.0,303.0,37.0,32.0,74.0,90.0,94.0,448.0,0.6440849342770475,0.5945597673701898,,,,,,,,,,,,,,,,,,,11.74,,3.25,31.5,35.5,14.0,0.065,8.75,9.25,81.0,6' 10.25'',110.0,245.2,88.0,derrick favors,1
5088184.0,126022.25,2019.5,8948515.0,31.5,20.5,707.25,72.5,179.75,0.3945,33.75,68.5,0.48050000000000004,38.75,111.25,0.345,22.5,29.5,0.82325,23.75,80.75,104.5,27.0,13.25,9.5,25.25,58.0,206.25,0.30224738059617595,0.1891891891891892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5100127.0,126160.75,2019.5,3067010.0,29.75,27.25,862.0,95.75,253.25,0.37825,52.25,134.0,0.39175,43.5,119.25,0.3655,46.0,60.75,0.73375,31.25,123.25,154.5,44.25,21.0,23.25,63.25,60.5,281.0,0.3317125470328553,0.32954545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5103318.0,144032.0,2021.5,2501204.0,29.5,23.0,844.5,146.0,332.0,0.4295,101.5,194.0,0.5195000000000001,44.5,138.0,0.308,103.5,140.0,0.735,21.5,104.5,126.0,76.5,25.0,18.0,62.5,51.0,440.0,0.45547988657053495,0.45943279206134413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,jaden ivey,0
5108918.0,24548.0,2005.5,1551706.0,32.75,29.75,986.0,225.25,423.75,0.53175,196.25,338.75,0.5782499999999999,29.0,85.0,0.3515,136.5,167.5,0.8135,82.5,231.0,313.5,42.5,24.5,48.0,56.25,64.75,616.0,0.766276035808931,0.5414529914529914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5113188.0,154284.0,2022.5,9109832.0,30.5,16.5,709.5,101.5,219.0,0.431,76.0,140.5,0.529,25.5,78.5,0.2885,45.0,54.0,0.8109999999999999,17.0,73.5,90.5,52.0,27.0,13.0,39.5,52.0,273.5,0.34492513276137676,0.413265306122449,,,,,,,,,0.0,0.0,,,,,,,,,11.71,,3.26,29.0,36.0,,,8.0,9.25,77.0,0,102.0,186.8,80.0,kobe bufkin,0
5117101.0,139400.0,2021.0,9291339.0,29.0,29.0,986.0,203.0,500.0,0.406,135.0,291.0,0.464,68.0,209.0,0.325,194.0,220.0,0.882,18.0,80.0,98.0,42.0,25.0,6.0,49.0,40.0,668.0,0.473630831643002,0.48104983786000804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,cameron thomas,1
5125996.0,101982.0,2017.0,6494676.0,35.0,35.0,1048.0,235.0,381.0,0.617,208.0,323.0,0.644,27.0,58.0,0.466,72.0,106.0,0.679,78.0,209.0,287.0,85.0,22.0,39.0,52.0,89.0,569.0,0.7347328244274809,0.45730786567500564,,,,,,,,,,,,,,,,,,,11.55,3.27,3.27,29.0,34.5,6.0,0.068,8.5,9.5,81.0,6' 9.75'',107.0,222.2,83.0,tj leaf,0
5129955.0,31564.5,2007.5,3235267.0,26.5,21.5,742.5,162.0,337.5,0.482,160.5,327.0,0.494,1.5,10.5,0.1,99.0,129.5,0.7404999999999999,61.0,127.5,188.5,28.5,13.5,50.5,56.0,68.5,424.5,0.5897117433400678,0.5765276758510236,,,,,,,,,,,,,,,,,,,12.77,,3.57,27.5,30.5,7.0,0.063,,,84.0,7' 0.5'',113.0,258.0,89.0,brook lopez,1
5131303.0,73889.0,2014.0,6494676.0,37.0,1.0,904.0,127.0,288.0,0.441,79.0,160.0,0.494,48.0,128.0,0.375,47.0,68.0,0.691,18.0,76.0,94.0,66.0,33.0,6.0,42.0,73.0,349.0,0.3584070796460177,0.5389389151393271,0.6,0.8,0.2,0.4,0.6,,,,,,,,,0.667,0.833,0.833,,0.656,10.42,2.8,3.19,33.5,41.5,,0.047,8.25,8.75,77.0,6' 5.75'',100.0,180.9,80.0,zach lavine,1
5134943.0,115805.75,2018.5,6792888.0,30.25,26.25,844.25,96.75,226.75,0.439,52.5,113.25,0.48175,44.25,113.5,0.395,50.25,61.5,0.79625,22.25,86.5,108.75,63.5,30.5,5.75,41.25,67.5,288.0,0.36741577318316054,0.46625320743691434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5138812.0,141354.66666666666,2021.0,909742.0,29.333333333333332,27.0,900.3333333333334,169.33333333333334,394.6666666666667,0.43333333333333335,119.66666666666667,252.0,0.4796666666666667,49.666666666666664,142.66666666666666,0.34299999999999997,81.0,99.33333333333333,0.8073333333333333,46.666666666666664,152.66666666666666,199.33333333333334,40.0,45.333333333333336,28.666666666666668,43.666666666666664,48.333333333333336,469.3333333333333,0.5506746363859709,0.25910109932839775,,,,,,,,,,,,,,,,,,,12.38,3.2,3.2,26.0,32.0,,0.08,9.0,8.5,79.0,6'7.5'',107.0,217.4,82.0,julian champagnie,0
5138854.0,85441.0,2015.0,9218344.0,39.0,39.0,1322.0,135.0,324.0,0.417,88.0,200.0,0.44,47.0,124.0,0.379,144.0,162.0,0.889,19.0,118.0,137.0,217.0,59.0,3.0,76.0,46.0,461.0,0.4493192133131619,0.4825054723700118,,,,,,,,,,,,,,,,,,,11.84,2.95,3.32,26.5,32.5,2.0,0.065,8.25,8.75,73.0,6' 2'',97.0,184.6,77.0,tyus jones,1
5140145.0,70463.0,2013.5,9109832.0,23.5,6.0,483.5,82.0,139.5,0.5715,82.0,138.5,0.582,0.0,1.0,0.0,19.5,38.0,0.5545,61.0,95.0,156.0,18.5,28.5,17.0,30.0,58.5,183.5,0.6287484730267565,0.471549255441008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5148258.0,98859.0,2016.5,5773944.0,25.0,5.0,434.0,67.0,119.0,0.563,53.5,82.0,0.655,13.5,37.0,0.3795,23.5,45.0,0.5195,35.0,53.5,88.5,20.5,24.0,23.5,27.0,42.5,171.0,0.5260713599385048,0.43764602794402446,,,,,,,,,,,,,,,,,,,,,,,,,0.068,9.25,9.5,79.0,6' 7.75'',107.0,232.4,86.0,og anunoby,0
5154064.0,53225.75,2011.5,2182102.0,30.75,16.5,608.75,98.5,164.0,0.56475,98.25,163.5,0.56475,0.25,0.5,0.125,57.0,86.0,0.55725,86.5,111.5,198.0,16.5,13.5,29.0,27.5,62.5,254.25,0.5766063551035485,0.5114942528735632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5160270.0,122757.33333333333,2019.0,868271.0,31.0,19.666666666666668,815.3333333333334,146.33333333333334,328.6666666666667,0.45,87.0,178.0,0.48933333333333334,59.333333333333336,150.66666666666666,0.405,79.33333333333333,101.0,0.7823333333333333,35.666666666666664,151.33333333333334,187.0,31.666666666666668,24.0,7.666666666666667,56.0,58.0,431.3333333333333,0.507873226184225,0.49846032911319255,,,,,,,,,,,,,,,,,,,,,,,,,0.078,8.5,9.25,78.0,6' 7.5'',103.0,220.0,83.0,jordan nwora,1
5168455.0,41296.5,2009.5,9736029.0,23.5,23.0,775.5,125.5,316.0,0.39249999999999996,97.5,226.0,0.4245,28.0,90.0,0.3115,97.5,144.0,0.681,37.0,89.0,126.0,137.5,29.0,3.0,110.0,63.0,376.5,0.418765168838821,0.28549245785270627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5170856.0,157590.75,2022.5,2014399.75,30.75,25.5,923.75,163.25,407.0,0.39149999999999996,123.0,286.5,0.41975,40.25,120.5,0.32925000000000004,99.75,122.75,0.81175,8.25,66.75,75.0,55.75,16.5,3.0,47.0,52.0,466.5,0.313205684977647,0.3904109589041096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5174010.0,34052.0,2008.0,1955464.0,33.0,33.0,1041.0,307.0,577.0,0.532,271.0,482.0,0.562,36.0,95.0,0.379,216.0,279.0,0.774,131.0,277.0,408.0,38.0,42.0,54.0,95.0,85.0,866.0,0.9414024975984631,0.5179099715889826,,,,,,,,,,,,,,,,,,,11.06,,3.24,30.0,35.0,19.0,0.077,,,80.0,6' 8.25'',107.0,239.0,84.0,michael beasley,1
5184181.0,71015.0,2013.5,2182102.0,34.75,30.75,1121.0,128.75,286.25,0.4465,61.75,112.5,0.549,67.0,173.75,0.38,41.75,53.75,0.7697499999999999,34.25,171.5,205.75,64.25,23.25,17.75,33.75,58.0,366.25,0.4151202375224635,0.39918654162867306,0.6,0.4,1.0,0.8,1.0,,,,,,,,,0.75,0.5,0.25,0.469,,10.58,3.08,3.2,37.5,44.0,13.0,0.102,8.5,9.25,77.0,6' 5.25'',96.0,215.0,80.0,pat connaughton,0
5187934.0,130839.0,2020.0,3145406.0,28.0,28.0,881.0,125.0,243.0,0.514,105.0,173.0,0.607,20.0,70.0,0.286,90.0,134.0,0.672,53.0,71.0,124.0,57.0,26.0,25.0,55.0,76.0,360.0,0.42565266742338254,0.3435940523254547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5194168.0,88836.75,2015.5,9912285.0,31.25,29.75,912.25,115.75,299.75,0.3865,80.5,190.5,0.42525,35.25,109.25,0.3215,141.25,168.0,0.8394999999999999,9.0,74.0,83.0,108.0,27.0,6.0,80.25,86.0,408.0,0.3736899714266183,0.31746031746031744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5196609.0,130349.66666666667,2020.0,1691683.0,32.333333333333336,32.333333333333336,961.6666666666666,143.33333333333334,307.0,0.4686666666666666,82.0,158.0,0.5246666666666666,61.333333333333336,149.0,0.41100000000000003,79.66666666666667,103.33333333333333,0.7666666666666666,43.333333333333336,145.33333333333334,188.66666666666666,47.0,30.666666666666668,13.666666666666666,43.666666666666664,52.666666666666664,427.6666666666667,0.4977809199531509,0.1546341463414634,,,,,,,,,,,,,,,,,,,10.7,3.18,3.04,30.0,42.0,,0.041,8.5,9.25,78.0,6'7.25'',103.0,204.8,83.0,joe wieskamp,0
5197099.0,129451.0,2020.0,5382380.0,27.0,27.0,842.0,148.0,335.0,0.442,88.0,194.0,0.454,60.0,141.0,0.426,50.0,78.0,0.641,20.0,88.0,108.0,60.0,36.0,18.0,54.0,59.0,406.0,0.42636579572446553,0.3596712236251484,,,,,,,,,,,,,,,,,,,,,,,,,0.034,8.75,9.75,75.0,6'3.75'',101.0,193.4,78.0,jahmius ramsey,0
5198074.0,81571.0,2014.5,4422787.0,35.25,34.75,1142.5,149.75,367.75,0.40175,75.0,168.25,0.4395,74.75,199.5,0.371,86.75,102.75,0.838,13.75,86.0,99.75,150.5,50.75,8.75,68.5,60.5,461.0,0.4054398309534353,0.32142857142857145,,,,,,0.8,0.8,0.4,0.6,0.2,,,,0.667,0.833,0.833,,0.8,10.82,2.69,3.15,33.5,39.5,,0.043,7.75,8.75,73.0,6' 1.75'',97.0,163.8,78.0,marcus paige,0
5211885.0,25754.666666666668,2006.0,8795533.0,29.0,23.333333333333332,809.6666666666666,152.0,277.3333333333333,0.5499999999999999,149.33333333333334,268.6666666666667,0.5599999999999999,2.6666666666666665,8.666666666666666,0.23500000000000001,120.33333333333333,160.33333333333334,0.739,74.33333333333333,153.33333333333334,227.66666666666666,57.666666666666664,15.666666666666666,49.666666666666664,88.66666666666667,94.33333333333333,427.0,0.6376593809751682,0.42887586983099896,,,,,,,,,,,,,,,,,,,10.96,,3.29,33.5,37.5,15.0,0.075,,,83.0,6' 11.5'',106.0,233.0,83.0,jason smith,0
5212749.0,80049.5,2014.5,9109832.0,25.75,17.5,680.25,91.5,210.75,0.42025,58.0,127.25,0.4405,33.5,83.5,0.39025,51.0,66.25,0.71775,9.75,81.25,91.0,68.75,24.25,5.5,34.0,37.75,267.5,0.41899208896713774,0.5118278871184636,,,,,,,,,,,,,,,,,,,,,,,,,0.0755,8.5,9.25,78.0,6' 7'',101.0,191.0,82.0,caris levert,1
5220016.0,55126.25,2011.25,8613576.25,35.25,30.0,1089.25,170.5,395.5,0.43125,89.25,189.25,0.45975,81.25,206.25,0.40075,103.0,124.5,0.8255,21.0,78.5,99.5,72.5,43.25,6.75,56.25,62.25,525.25,0.4048402581613042,0.3558950283464614,,,,,,,,,,,,,,,,,,,,,,,,,0.096,8.0,8.25,74.0,6' 3'',97.0,179.2,76.0,seth curry,0
5220837.0,79455.25,2014.5,1098541.0,36.0,35.5,1148.0,121.75,307.0,0.39425,56.5,124.75,0.44475,65.25,182.25,0.3595,92.25,115.25,0.7939999999999999,11.0,72.25,83.25,133.75,42.25,1.0,63.25,70.5,401.0,0.33637147502479126,0.2808300596750952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5226734.0,101934.0,2017.0,4256153.0,34.666666666666664,23.666666666666668,936.3333333333334,165.0,309.3333333333333,0.531,160.66666666666666,295.0,0.5403333333333333,4.333333333333333,14.333333333333334,0.26666666666666666,93.66666666666667,135.33333333333334,0.6613333333333333,63.666666666666664,155.0,218.66666666666666,40.333333333333336,24.666666666666668,56.0,60.0,87.0,428.0,0.540175365260818,0.5576317191018297,0.4,0.4,0.6,0.6,0.6,,,,,,,,,1.0,0.25,0.25,0.71,,11.89,3.25,3.33,29.5,36.0,5.0,0.0505,9.0,9.25,81.0,6' 9.5'',108.0,219.6,85.0,chimezie metu,1
5234368.0,41182.0,2009.5,868271.0,35.0,35.0,948.5,169.5,309.0,0.5509999999999999,169.5,308.5,0.552,0.0,0.5,0.0,132.0,191.5,0.6865,100.0,106.0,206.0,37.0,21.0,43.0,80.5,99.0,471.0,0.5251709160298552,0.3338920369081364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5257896.0,46770.75,2010.5,9655071.0,33.5,33.25,980.75,166.25,344.5,0.48425,137.5,264.25,0.52175,28.75,80.25,0.26975,113.0,163.0,0.69025,70.0,118.0,188.0,63.0,36.5,15.0,77.25,78.25,474.25,0.48382913287339147,0.2518027214163893,,,,,,,,,,,,,,,,,,,10.87,,3.29,33.5,40.0,15.0,0.042,8.25,9.75,79.0,6' 7.25'',101.0,212.8,78.0,jeffery taylor,0
5263002.0,111664.0,2018.0,5746111.0,32.0,32.0,1133.0,261.0,618.0,0.422,143.0,290.0,0.493,118.0,328.0,0.36,236.0,274.0,0.861,14.0,111.0,125.0,279.0,54.0,8.0,167.0,57.0,876.0,0.6884377758164166,0.7077362543890541,,,,,,,,,,,,,,,,,,,,,,,,,0.0535,8.0,9.25,73.0,6' 1.75'',95.0,177.8,75.0,trae young,1
5277098.0,34341.0,2008.0,1325540.0,40.0,39.0,1168.0,208.0,436.0,0.477,173.0,332.0,0.521,35.0,104.0,0.337,146.0,205.0,0.712,54.0,127.0,181.0,189.0,48.0,15.0,107.0,68.0,597.0,0.5445205479452054,0.4859716611599391,,,,,,,,,,,,,,,,,,,11.69,,3.05,34.5,40.0,10.0,0.046,,,74.0,6' 2.5'',98.0,196.0,80.0,derrick rose,1
5285143.0,142636.8,2021.0,3429772.0,26.2,21.8,861.4,120.2,308.4,0.385,62.8,145.6,0.4244,57.4,162.8,0.348,90.4,104.4,0.8524,11.6,76.4,88.0,152.8,56.8,1.0,89.4,56.4,388.2,0.4474043117470142,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5290126.0,147557.5,2021.5,8366204.0,32.0,32.0,1009.0,189.0,417.5,0.4495,145.0,278.5,0.5155000000000001,44.0,139.0,0.317,103.5,130.0,0.794,27.0,152.5,179.5,99.5,46.0,6.5,73.5,82.0,525.5,0.5155793969694654,0.5550667970022808,,,0.6,,,,,,,,0.567,,,,,,0.48,,11.26,3.28,3.07,30.5,36.5,,0.05,8.0,8.5,75.0,6' 3.25'',100.0,179.2,82.0,ryan rollins,1
5293931.0,43841.0,2010.0,767497.0,31.666666666666668,30.333333333333332,920.3333333333334,112.0,267.3333333333333,0.4183333333333333,77.33333333333333,162.33333333333334,0.47633333333333333,34.666666666666664,105.0,0.33266666666666667,66.33333333333333,112.0,0.5913333333333334,63.0,132.33333333333334,195.33333333333334,46.666666666666664,60.0,45.333333333333336,75.66666666666667,96.66666666666667,325.0,0.4342598810514011,0.3164433674873926,,,,,,,,,,,,,,,,,,,11.33,,3.09,30.5,37.5,15.0,0.074,9.25,10.0,80.0,6' 9'',103.0,230.2,85.0,chris singleton,0
5297521.0,102073.33333333333,2017.0,7251459.0,32.0,31.333333333333332,905.0,149.0,249.0,0.597,149.0,249.0,0.597,0.0,0.0,0.0,77.66666666666667,112.0,0.6826666666666666,61.666666666666664,148.33333333333334,210.0,29.0,16.333333333333332,54.333333333333336,64.66666666666667,90.0,375.6666666666667,0.5290262452159556,0.629595006987407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5300912.0,23517.0,2005.0,3548055.0,28.333333333333332,28.0,953.3333333333334,207.33333333333334,515.0,0.4013333333333333,138.33333333333334,300.6666666666667,0.4573333333333333,69.0,214.33333333333334,0.3233333333333333,120.66666666666667,159.33333333333334,0.7556666666666666,24.333333333333332,93.0,117.33333333333333,204.0,44.666666666666664,0.0,115.66666666666667,72.66666666666667,604.3333333333334,0.5311773762176809,0.45059097912024687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5306319.0,129686.0,2020.0,6522666.0,32.0,32.0,1032.0,144.0,367.0,0.392,91.0,205.0,0.444,53.0,162.0,0.327,106.0,133.0,0.797,8.0,72.0,80.0,169.0,38.0,0.0,82.0,55.0,447.0,0.38953488372093026,0.3983516483516483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5311109.0,84295.5,2014.5,5834453.0,32.5,22.5,935.75,123.0,232.75,0.528,114.0,208.5,0.542,9.0,24.25,0.4325,116.0,162.75,0.714,103.0,225.0,328.0,23.25,18.0,44.5,65.0,76.0,371.0,0.5968388263438326,0.4729394240317776,,,,,,1.0,0.4,0.4,0.6,1.0,,,,0.833,0.667,0.667,0.8,0.727,10.26,2.86,3.17,37.5,40.5,,0.0515,9.0,10.25,80.0,6' 9'',103.0,224.4,86.0,joel bolomboy,0
5312459.0,75403.0,2014.0,3675717.0,40.0,39.0,1296.0,183.0,450.0,0.407,101.0,215.0,0.47,82.0,235.0,0.349,125.0,177.0,0.706,41.0,130.0,171.0,67.0,30.0,8.0,75.0,83.0,573.0,0.35108024691358025,0.22892843005900887,,,,,,,,,,,,,,,,,,,,,,28.0,35.5,,0.051,9.0,9.5,78.0,6' 6.75'',104.0,213.3,84.0,james young,0
5314586.0,131282.4,2020.0,8680497.0,32.0,21.0,878.8,131.4,278.4,0.45120000000000005,95.6,172.2,0.5352,35.8,106.2,0.3168,45.0,63.2,0.7032,15.2,99.4,114.6,84.4,41.6,16.2,53.4,49.6,343.6,0.4072480413520741,0.22493252361673416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5319091.0,91464.75,2015.5,3414616.0,33.25,25.5,727.25,86.75,136.25,0.6375,86.75,136.25,0.6375,0.0,0.0,0.0,50.25,78.0,0.66775,58.75,89.25,148.0,7.0,6.25,91.75,33.5,96.0,223.75,0.5054832812325296,0.6896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5320850.0,28642.5,2006.5,1356740.0,35.5,26.0,855.5,157.0,283.0,0.5565,155.5,275.0,0.5665,1.5,8.0,0.1155,53.5,90.5,0.5805,74.5,150.5,225.0,71.0,43.0,45.5,77.5,74.0,369.0,0.5945052272230089,0.3937835558446958,,,,,,,,,,,,,,,,,,,11.48,,3.36,28.5,33.5,2.0,0.061,,,79.0,6' 8.5'',108.0,211.0,86.0,julian wright,0
5322028.0,112599.0,2018.0,2522918.0,32.0,18.0,888.0,132.0,318.0,0.415,76.0,156.0,0.487,56.0,162.0,0.346,48.0,65.0,0.738,13.0,70.0,83.0,61.0,30.0,15.0,37.0,51.0,368.0,0.356981981981982,0.40153145207873936,,,,,,,,,,,,,,,,,,,10.87,2.91,3.06,31.5,40.0,12.0,0.0565,9.0,9.5,76.0,6' 4.5'',99.0,196.2,82.0,lonnie walker iv,0
5335453.0,48499.0,2011.0,3675717.0,38.0,38.0,1363.0,217.0,513.0,0.423,130.0,282.0,0.461,87.0,231.0,0.377,136.0,171.0,0.795,25.0,128.0,153.0,159.0,25.0,8.0,120.0,83.0,657.0,0.40425531914893614,0.3647991202504799,,,,,,,,,,,,,,,,,,,10.74,,3.07,29.0,37.5,10.0,0.042,8.25,9.5,74.0,6' 3.25'',98.0,176.8,79.0,brandon knight,0
5345886.0,21402.0,2005.0,767497.0,30.666666666666668,24.333333333333332,645.0,102.0,196.33333333333334,0.5153333333333333,98.0,183.33333333333334,0.5296666666666666,4.0,13.0,0.21433333333333335,92.0,138.0,0.652,53.0,107.66666666666667,160.66666666666666,21.333333333333332,27.0,22.0,79.33333333333333,89.33333333333333,300.0,0.4711201536307989,0.39559793612435507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5358604.0,108965.5,2017.5,2522918.0,32.0,23.5,691.0,112.0,200.0,0.5535,112.0,197.5,0.5605,0.0,2.5,0.0,52.0,77.0,0.6679999999999999,55.0,101.0,156.0,10.0,14.5,28.0,37.0,60.5,276.0,0.4678581143572167,0.6428571428571429,0.6,0.4,0.6,0.8,0.2,,,,,,0.75,0.5,0.5,0.75,0.75,0.5,0.667,0.417,11.46,3.25,3.28,30.5,35.5,13.0,0.061,9.5,10.25,82.0,6' 10.25'',107.0,232.8,86.0,dewan hernandez,1
5366528.0,76479.33333333333,2014.0,2473167.0,32.666666666666664,14.666666666666666,788.0,96.0,223.0,0.431,63.666666666666664,132.33333333333334,0.48166666666666663,32.333333333333336,90.66666666666667,0.3496666666666666,66.66666666666667,88.66666666666667,0.7533333333333333,25.0,88.66666666666667,113.66666666666667,60.0,20.0,28.0,41.666666666666664,45.666666666666664,291.0,0.41005814087956677,0.4092257241471972,0.4,0.8,1.0,0.8,0.2,,,,,,,,,0.875,0.75,0.75,,0.667,11.13,2.88,3.22,38.0,43.0,12.0,0.05,8.5,9.5,78.0,6' 6.25'',101.0,230.6,84.0,justin anderson,0
5373404.0,92526.33333333333,2016.0,1103337.0,35.0,20.666666666666668,863.6666666666666,115.0,188.66666666666666,0.603,114.0,183.33333333333334,0.613,1.0,5.333333333333333,0.07133333333333333,40.333333333333336,64.0,0.5813333333333334,74.66666666666667,165.0,239.66666666666666,51.666666666666664,37.0,78.0,54.0,80.33333333333333,271.3333333333333,0.5966058754884993,0.5656424240457276,,,,,,0.2,0.0,0.8,0.4,0.2,,,,0.667,0.167,0.5,,0.605,10.63,2.83,3.21,31.5,38.0,16.0,0.054,9.25,9.5,80.0,6' 8.5'',104.0,223.6,84.0,jordan bell,1
5373595.0,16460.0,2004.0,4256153.0,28.0,27.0,987.0,170.0,437.0,0.389,87.0,188.0,0.463,83.0,249.0,0.333,121.0,159.0,0.761,36.0,92.0,128.0,51.0,34.0,4.0,72.0,79.0,544.0,0.3890577507598784,0.2679398148148148,,,,,,,,,,,,,,,,,,,10.89,,3.2,24.0,31.0,12.0,0.053,,,77.0,6' 5.75'',103.0,214.0,81.0,desmon farmer,0
